,play_sequence_num,game_id,home_team,away_team,yardline_100,game_date,game_seconds_remaining,down,ydstogo,play_type,no_huddle,shotgun,pass_length,pass_location,run_location,posteam_timeouts_remaining,defteam_timeouts_remaining,score_differential,roof,surface,offense_formation,offense_personnel,defenders_in_box,defense_personnel
18545,69,2016_07_NYG_LA,LA,NYG,64.0,2016-10-23,126.0,4.0,10.0,pass,0.0,1.0,short,middle,,1.0,3.0,-7.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
18547,70,2016_07_NYG_LA,LA,NYG,49.0,2016-10-23,117.0,1.0,10.0,pass,0.0,1.0,deep,left,,1.0,3.0,-7.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
18548,71,2016_07_NYG_LA,LA,NYG,26.0,2016-10-23,115.0,1.0,10.0,pass,0.0,1.0,deep,right,,1.0,3.0,-7.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
18549,72,2016_07_NYG_LA,LA,NYG,26.0,2016-10-23,108.0,2.0,10.0,pass,0.0,1.0,short,middle,,1.0,3.0,-7.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
18550,73,2016_07_NYG_LA,LA,NYG,20.0,2016-10-23,86.0,3.0,4.0,pass,1.0,1.0,short,middle,,1.0,3.0,-7.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 2 LB, 5 DB"
18551,74,2016_07_NYG_LA,LA,NYG,15.0,2016-10-23,61.0,1.0,10.0,pass,1.0,1.0,short,left,,1.0,3.0,-7.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
18552,75,2016_07_NYG_LA,LA,NYG,15.0,2016-10-23,56.0,2.0,10.0,pass,0.0,1.0,short,middle,,1.0,3.0,-7.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
18554,76,2016_07_NYG_LA,LA,NYG,15.0,2016-10-23,50.0,3.0,10.0,pass,0.0,1.0,deep,left,,1.0,2.0,-7.0,outdoors,grass,EMPTY,"0 RB, 1 TE, 4 WR",6.0,"4 DL, 2 LB, 5 DB"
22403,1,2016_09_CAR_LA,LA,CAR,75.0,2016-11-06,3600.0,1.0,10.0,pass,0.0,0.0,short,right,,3.0,3.0,0.0,outdoors,grass,SINGLEBACK,"1 RB, 2 TE, 2 WR",8.0,"4 DL, 3 LB, 4 DB"
22404,1,2016_09_CAR_LA,LA,CAR,60.0,2016-11-06,3573.0,1.0,10.0,run,0.0,0.0,,,right,3.0,3.0,0.0,outdoors,grass,I_FORM,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
22405,3,2016_09_CAR_LA,LA,CAR,58.0,2016-11-06,3537.0,2.0,8.0,run,0.0,0.0,,,left,3.0,3.0,0.0,outdoors,grass,SINGLEBACK,"1 RB, 3 TE, 1 WR",7.0,"4 DL, 3 LB, 4 DB"
22406,4,2016_09_CAR_LA,LA,CAR,58.0,2016-11-06,3501.0,3.0,8.0,pass,0.0,1.0,short,middle,,3.0,3.0,0.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
22407,5,2016_09_CAR_LA,LA,CAR,43.0,2016-11-06,3463.0,1.0,10.0,run,0.0,0.0,,,middle,3.0,3.0,0.0,outdoors,grass,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB"
22408,6,2016_09_CAR_LA,LA,CAR,39.0,2016-11-06,3425.0,2.0,6.0,run,0.0,0.0,,,left,3.0,3.0,0.0,outdoors,grass,I_FORM,"2 RB, 1 TE, 2 WR",7.0,"4 DL, 2 LB, 5 DB"
22409,7,2016_09_CAR_LA,LA,CAR,37.0,2016-11-06,3388.0,3.0,4.0,pass,0.0,1.0,short,middle,,3.0,3.0,0.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
22415,8,2016_09_CAR_LA,LA,CAR,97.0,2016-11-06,3288.0,1.0,10.0,run,0.0,0.0,,,middle,3.0,3.0,0.0,outdoors,grass,I_FORM,"1 RB, 3 TE, 1 WR",9.0,"4 DL, 3 LB, 4 DB"
22416,9,2016_09_CAR_LA,LA,CAR,95.0,2016-11-06,3253.0,2.0,8.0,pass,0.0,1.0,short,right,,3.0,3.0,0.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
22417,10,2016_09_CAR_LA,LA,CAR,95.0,2016-11-06,3249.0,3.0,8.0,pass,0.0,1.0,short,left,,3.0,3.0,0.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
22430,11,2016_09_CAR_LA,LA,CAR,91.0,2016-11-06,2916.0,1.0,10.0,run,0.0,0.0,,,left,3.0,3.0,-7.0,outdoors,grass,SINGLEBACK,"1 RB, 2 TE, 2 WR",8.0,"4 DL, 3 LB, 4 DB"
22431,12,2016_09_CAR_LA,LA,CAR,86.0,2016-11-06,2882.0,2.0,5.0,pass,0.0,0.0,short,right,,3.0,3.0,-7.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
22432,13,2016_09_CAR_LA,LA,CAR,86.0,2016-11-06,2876.0,3.0,5.0,pass,0.0,1.0,,,,3.0,3.0,-7.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
22442,14,2016_09_CAR_LA,LA,CAR,82.0,2016-11-06,2682.0,1.0,10.0,pass,0.0,1.0,deep,left,,3.0,3.0,-7.0,outdoors,grass,SHOTGUN,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB"
22443,15,2016_09_CAR_LA,LA,CAR,51.0,2016-11-06,2639.0,1.0,10.0,run,0.0,0.0,,,right,3.0,3.0,-7.0,outdoors,grass,SINGLEBACK,"6 OL, 1 RB, 1 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB"
22444,16,2016_09_CAR_LA,LA,CAR,48.0,2016-11-06,2600.0,2.0,7.0,pass,0.0,1.0,short,right,,3.0,3.0,-7.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
22445,17,2016_09_CAR_LA,LA,CAR,48.0,2016-11-06,2594.0,3.0,7.0,pass,0.0,1.0,deep,right,,3.0,3.0,-7.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
22451,18,2016_09_CAR_LA,LA,CAR,54.0,2016-11-06,2466.0,1.0,10.0,pass,0.0,1.0,short,left,,3.0,3.0,-7.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
22452,19,2016_09_CAR_LA,LA,CAR,48.0,2016-11-06,2423.0,2.0,4.0,run,0.0,0.0,,,left,3.0,3.0,-7.0,outdoors,grass,I_FORM,"1 RB, 2 TE, 2 WR",8.0,"4 DL, 3 LB, 4 DB"
22453,20,2016_09_CAR_LA,LA,CAR,45.0,2016-11-06,2386.0,3.0,1.0,run,0.0,0.0,,,middle,3.0,3.0,-7.0,outdoors,grass,I_FORM,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
22454,21,2016_09_CAR_LA,LA,CAR,42.0,2016-11-06,2350.0,1.0,10.0,pass,0.0,1.0,short,right,,3.0,3.0,-7.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
22455,22,2016_09_CAR_LA,LA,CAR,49.0,2016-11-06,2321.0,1.0,17.0,run,0.0,1.0,,,middle,3.0,3.0,-7.0,outdoors,grass,PISTOL,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
22456,23,2016_09_CAR_LA,LA,CAR,48.0,2016-11-06,2283.0,2.0,16.0,pass,0.0,1.0,short,right,,3.0,3.0,-7.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
22457,24,2016_09_CAR_LA,LA,CAR,36.0,2016-11-06,2243.0,3.0,4.0,pass,0.0,1.0,,,,3.0,3.0,-7.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
22464,25,2016_09_CAR_LA,LA,CAR,65.0,2016-11-06,2088.0,1.0,10.0,run,0.0,1.0,,,middle,3.0,2.0,-7.0,outdoors,grass,WILDCAT,"2 RB, 1 TE, 2 WR",7.0,"4 DL, 2 LB, 5 DB"
22465,26,2016_09_CAR_LA,LA,CAR,47.0,2016-11-06,2050.0,1.0,10.0,pass,0.0,0.0,deep,right,,3.0,2.0,-7.0,outdoors,grass,SINGLEBACK,"1 RB, 3 TE, 1 WR",8.0,"4 DL, 3 LB, 4 DB"
22466,27,2016_09_CAR_LA,LA,CAR,47.0,2016-11-06,2042.0,2.0,10.0,pass,0.0,1.0,short,left,,3.0,2.0,-7.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
22467,28,2016_09_CAR_LA,LA,CAR,47.0,2016-11-06,2037.0,3.0,10.0,pass,0.0,1.0,short,left,,3.0,2.0,-7.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
22468,29,2016_09_CAR_LA,LA,CAR,38.0,2016-11-06,1995.0,4.0,1.0,run,0.0,1.0,,,middle,3.0,2.0,-7.0,outdoors,grass,SHOTGUN,"1 RB, 2 TE, 2 WR",8.0,"4 DL, 3 LB, 4 DB"
22479,30,2016_09_CAR_LA,LA,CAR,61.0,2016-11-06,1829.0,1.0,10.0,pass,0.0,1.0,deep,middle,,3.0,1.0,-7.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
22480,31,2016_09_CAR_LA,LA,CAR,61.0,2016-11-06,1823.0,2.0,10.0,pass,0.0,1.0,short,left,,3.0,1.0,-7.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
22481,32,2016_09_CAR_LA,LA,CAR,48.0,2016-11-06,1813.0,1.0,10.0,pass,0.0,1.0,short,left,,3.0,1.0,-7.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
22482,33,2016_09_CAR_LA,LA,CAR,48.0,2016-11-06,1811.0,2.0,10.0,pass,0.0,1.0,short,left,,3.0,1.0,-7.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
22500,34,2016_09_CAR_LA,LA,CAR,80.0,2016-11-06,1469.0,1.0,10.0,pass,0.0,0.0,short,left,,2.0,2.0,-7.0,outdoors,grass,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB"
22501,35,2016_09_CAR_LA,LA,CAR,75.0,2016-11-06,1443.0,2.0,5.0,run,0.0,0.0,,,middle,2.0,2.0,-7.0,outdoors,grass,I_FORM,"2 RB, 1 TE, 2 WR",7.0,"4 DL, 2 LB, 5 DB"
22502,36,2016_09_CAR_LA,LA,CAR,75.0,2016-11-06,1405.0,3.0,5.0,pass,0.0,1.0,,,,2.0,2.0,-7.0,outdoors,grass,EMPTY,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 2 LB, 5 DB"
22512,37,2016_09_CAR_LA,LA,CAR,88.0,2016-11-06,1099.0,1.0,10.0,pass,0.0,1.0,short,right,,2.0,2.0,-7.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
22513,38,2016_09_CAR_LA,LA,CAR,83.0,2016-11-06,1068.0,2.0,5.0,pass,0.0,0.0,short,left,,2.0,2.0,-7.0,outdoors,grass,SINGLEBACK,"1 RB, 3 TE, 1 WR",8.0,"4 DL, 3 LB, 4 DB"
22514,39,2016_09_CAR_LA,LA,CAR,75.0,2016-11-06,1042.0,1.0,10.0,run,0.0,0.0,,,right,2.0,2.0,-7.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
22515,40,2016_09_CAR_LA,LA,CAR,72.0,2016-11-06,1008.0,2.0,7.0,pass,0.0,1.0,short,left,,2.0,2.0,-7.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
22516,41,2016_09_CAR_LA,LA,CAR,77.0,2016-11-06,977.0,2.0,12.0,pass,0.0,1.0,short,right,,2.0,2.0,-7.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
22517,42,2016_09_CAR_LA,LA,CAR,60.0,2016-11-06,946.0,1.0,10.0,run,0.0,0.0,,,middle,2.0,2.0,-7.0,outdoors,grass,I_FORM,"6 OL, 1 RB, 1 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB"
22518,43,2016_09_CAR_LA,LA,CAR,57.0,2016-11-06,913.0,2.0,7.0,pass,0.0,0.0,short,left,,2.0,2.0,-7.0,outdoors,grass,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB"
22531,44,2016_09_CAR_LA,LA,CAR,75.0,2016-11-06,672.0,1.0,10.0,run,0.0,0.0,,,left,2.0,2.0,-10.0,outdoors,grass,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB"
22532,45,2016_09_CAR_LA,LA,CAR,74.0,2016-11-06,646.0,2.0,9.0,pass,0.0,1.0,short,left,,2.0,2.0,-10.0,outdoors,grass,SHOTGUN,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB"
22533,46,2016_09_CAR_LA,LA,CAR,62.0,2016-11-06,621.0,1.0,10.0,pass,1.0,1.0,short,left,,2.0,2.0,-10.0,outdoors,grass,SHOTGUN,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB"
22534,47,2016_09_CAR_LA,LA,CAR,53.0,2016-11-06,598.0,2.0,1.0,pass,0.0,1.0,short,middle,,2.0,2.0,-10.0,outdoors,grass,SHOTGUN,"1 RB, 2 TE, 2 WR",5.0,"4 DL, 3 LB, 4 DB"
22536,48,2016_09_CAR_LA,LA,CAR,42.0,2016-11-06,575.0,1.0,10.0,pass,0.0,1.0,deep,middle,,2.0,1.0,-10.0,outdoors,grass,SHOTGUN,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 2 LB, 5 DB"
22537,49,2016_09_CAR_LA,LA,CAR,17.0,2016-11-06,540.0,1.0,10.0,run,0.0,0.0,,,left,2.0,1.0,-10.0,outdoors,grass,I_FORM,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
22538,50,2016_09_CAR_LA,LA,CAR,7.0,2016-11-06,501.0,1.0,7.0,pass,0.0,1.0,short,middle,,2.0,1.0,-10.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
22539,51,2016_09_CAR_LA,LA,CAR,7.0,2016-11-06,496.0,2.0,7.0,pass,0.0,1.0,short,left,,2.0,1.0,-10.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
22540,52,2016_09_CAR_LA,LA,CAR,7.0,2016-11-06,491.0,3.0,7.0,pass,0.0,1.0,short,left,,2.0,1.0,-10.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 2 LB, 5 DB"
22556,53,2016_09_CAR_LA,LA,CAR,85.0,2016-11-06,191.0,1.0,20.0,pass,0.0,1.0,short,right,,2.0,0.0,-10.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 2 LB, 5 DB"
22557,54,2016_09_CAR_LA,LA,CAR,85.0,2016-11-06,187.0,2.0,20.0,pass,0.0,1.0,short,left,,2.0,0.0,-10.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,"4 DL, 2 LB, 5 DB"
22558,55,2016_09_CAR_LA,LA,CAR,74.0,2016-11-06,164.0,3.0,9.0,pass,1.0,1.0,short,middle,,2.0,0.0,-10.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,"4 DL, 2 LB, 5 DB"
22559,56,2016_09_CAR_LA,LA,CAR,74.0,2016-11-06,159.0,4.0,9.0,pass,0.0,1.0,short,middle,,2.0,0.0,-10.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,"4 DL, 2 LB, 5 DB"
22560,57,2016_09_CAR_LA,LA,CAR,63.0,2016-11-06,134.0,1.0,10.0,pass,0.0,1.0,short,middle,,2.0,0.0,-10.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,"4 DL, 2 LB, 5 DB"
22562,58,2016_09_CAR_LA,LA,CAR,61.0,2016-11-06,120.0,2.0,8.0,pass,0.0,1.0,deep,right,,2.0,0.0,-10.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
22563,59,2016_09_CAR_LA,LA,CAR,61.0,2016-11-06,112.0,3.0,8.0,pass,0.0,1.0,short,left,,2.0,0.0,-10.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 2 LB, 5 DB"
22565,60,2016_09_CAR_LA,LA,CAR,47.0,2016-11-06,104.0,1.0,5.0,pass,0.0,1.0,short,left,,2.0,0.0,-10.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,"4 DL, 2 LB, 5 DB"
22566,61,2016_09_CAR_LA,LA,CAR,40.0,2016-11-06,97.0,1.0,10.0,pass,0.0,1.0,deep,right,,2.0,0.0,-10.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,"4 DL, 2 LB, 5 DB"
22567,62,2016_09_CAR_LA,LA,CAR,40.0,2016-11-06,90.0,2.0,10.0,pass,0.0,1.0,short,left,,2.0,0.0,-10.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
22569,63,2016_09_CAR_LA,LA,CAR,34.0,2016-11-06,74.0,3.0,4.0,pass,0.0,1.0,deep,middle,,1.0,0.0,-10.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 2 LB, 5 DB"
22570,64,2016_09_CAR_LA,LA,CAR,7.0,2016-11-06,51.0,1.0,7.0,pass,1.0,0.0,short,left,,1.0,0.0,-10.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
22571,65,2016_09_CAR_LA,LA,CAR,6.0,2016-11-06,48.0,2.0,6.0,pass,0.0,1.0,short,right,,1.0,0.0,-10.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
22572,66,2016_09_CAR_LA,LA,CAR,6.0,2016-11-06,44.0,3.0,6.0,pass,0.0,1.0,,,,1.0,0.0,-10.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
22574,67,2016_09_CAR_LA,LA,CAR,10.0,2016-11-06,38.0,4.0,10.0,pass,0.0,1.0,short,right,,0.0,0.0,-10.0,outdoors,grass,EMPTY,"0 RB, 1 TE, 4 WR",4.0,"4 DL, 2 LB, 5 DB"
26049,1,2016_10_LA_NYJ,NYJ,LA,75.0,2016-11-13,3600.0,1.0,10.0,run,0.0,1.0,,,middle,3.0,3.0,0.0,outdoors,fieldturf,SHOTGUN,"1 RB, 2 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB"
26050,1,2016_10_LA_NYJ,NYJ,LA,75.0,2016-11-13,3555.0,2.0,10.0,run,0.0,1.0,,,right,3.0,3.0,0.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB"
26051,3,2016_10_LA_NYJ,NYJ,LA,74.0,2016-11-13,3530.0,3.0,9.0,pass,0.0,1.0,short,left,,3.0,3.0,0.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB"
26052,4,2016_10_LA_NYJ,NYJ,LA,62.0,2016-11-13,3501.0,1.0,10.0,run,0.0,1.0,,,middle,3.0,3.0,0.0,outdoors,fieldturf,SHOTGUN,"0 RB, 1 TE, 4 WR",6.0,"4 DL, 2 LB, 5 DB"
26053,5,2016_10_LA_NYJ,NYJ,LA,56.0,2016-11-13,3465.0,2.0,4.0,pass,0.0,1.0,short,left,,3.0,3.0,0.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
26054,6,2016_10_LA_NYJ,NYJ,LA,56.0,2016-11-13,3462.0,3.0,4.0,pass,0.0,1.0,short,left,,3.0,3.0,0.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB"
26055,7,2016_10_LA_NYJ,NYJ,LA,50.0,2016-11-13,3430.0,1.0,10.0,pass,0.0,1.0,short,left,,3.0,3.0,0.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
26056,8,2016_10_LA_NYJ,NYJ,LA,25.0,2016-11-13,3394.0,1.0,10.0,run,0.0,0.0,,,right,3.0,3.0,0.0,outdoors,fieldturf,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB"
26057,9,2016_10_LA_NYJ,NYJ,LA,1.0,2016-11-13,3369.0,1.0,1.0,run,0.0,0.0,,,middle,3.0,3.0,0.0,outdoors,fieldturf,JUMBO,"6 OL, 1 RB, 3 TE, 0 WR",11.0,"6 DL, 3 LB, 2 DB"
26058,10,2016_10_LA_NYJ,NYJ,LA,2.0,2016-11-13,3324.0,2.0,2.0,pass,0.0,1.0,short,right,,3.0,3.0,0.0,outdoors,fieldturf,SHOTGUN,"6 OL, 1 RB, 3 TE, 0 WR",8.0,"6 DL, 3 LB, 2 DB"
26059,11,2016_10_LA_NYJ,NYJ,LA,2.0,2016-11-13,3280.0,3.0,2.0,pass,0.0,1.0,short,left,,3.0,3.0,0.0,outdoors,fieldturf,EMPTY,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB"
26067,12,2016_10_LA_NYJ,NYJ,LA,68.0,2016-11-13,3134.0,1.0,10.0,run,0.0,1.0,,,left,3.0,3.0,3.0,outdoors,fieldturf,WILDCAT,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB"
26068,13,2016_10_LA_NYJ,NYJ,LA,65.0,2016-11-13,3096.0,2.0,7.0,pass,0.0,1.0,short,right,,3.0,3.0,3.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 4 LB, 5 DB"
26069,14,2016_10_LA_NYJ,NYJ,LA,65.0,2016-11-13,3091.0,3.0,7.0,pass,0.0,1.0,short,left,,3.0,3.0,3.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB"
26070,15,2016_10_LA_NYJ,NYJ,LA,56.0,2016-11-13,3053.0,1.0,10.0,run,0.0,0.0,,,middle,3.0,3.0,3.0,outdoors,fieldturf,I_FORM,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB"
26071,16,2016_10_LA_NYJ,NYJ,LA,56.0,2016-11-13,3014.0,2.0,10.0,pass,0.0,1.0,short,right,,3.0,3.0,3.0,outdoors,fieldturf,EMPTY,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 4 LB, 5 DB"
26072,17,2016_10_LA_NYJ,NYJ,LA,50.0,2016-11-13,2975.0,3.0,4.0,pass,0.0,1.0,short,left,,3.0,3.0,3.0,outdoors,fieldturf,EMPTY,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB"
26073,18,2016_10_LA_NYJ,NYJ,LA,40.0,2016-11-13,2944.0,1.0,10.0,run,0.0,0.0,,,left,3.0,3.0,3.0,outdoors,fieldturf,I_FORM,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB"
26074,19,2016_10_LA_NYJ,NYJ,LA,31.0,2016-11-13,2905.0,2.0,1.0,run,0.0,0.0,,,middle,3.0,3.0,3.0,outdoors,fieldturf,I_FORM,"1 RB, 3 TE, 1 WR",9.0,"5 DL, 3 LB, 3 DB"
26075,20,2016_10_LA_NYJ,NYJ,LA,32.0,2016-11-13,2865.0,3.0,2.0,run,0.0,0.0,,,left,3.0,3.0,3.0,outdoors,fieldturf,I_FORM,"1 RB, 3 TE, 1 WR",8.0,"5 DL, 3 LB, 3 DB"
26090,21,2016_10_LA_NYJ,NYJ,LA,84.0,2016-11-13,2551.0,1.0,10.0,pass,0.0,1.0,deep,left,,3.0,3.0,-3.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
26091,22,2016_10_LA_NYJ,NYJ,LA,43.0,2016-11-13,2513.0,1.0,10.0,run,0.0,0.0,,,right,3.0,3.0,-3.0,outdoors,fieldturf,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
26092,23,2016_10_LA_NYJ,NYJ,LA,41.0,2016-11-13,2470.0,2.0,8.0,run,0.0,0.0,,,left,3.0,3.0,-3.0,outdoors,fieldturf,SINGLEBACK,"6 OL, 1 RB, 1 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB"
26093,24,2016_10_LA_NYJ,NYJ,LA,41.0,2016-11-13,2425.0,3.0,8.0,pass,0.0,1.0,,,,3.0,3.0,-3.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB"
26105,25,2016_10_LA_NYJ,NYJ,LA,82.0,2016-11-13,2109.0,1.0,10.0,pass,0.0,1.0,deep,left,,3.0,3.0,-3.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
26106,26,2016_10_LA_NYJ,NYJ,LA,82.0,2016-11-13,2104.0,2.0,10.0,run,0.0,1.0,,,middle,3.0,3.0,-3.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
26107,27,2016_10_LA_NYJ,NYJ,LA,80.0,2016-11-13,2064.0,3.0,8.0,pass,0.0,1.0,,,,3.0,3.0,-3.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB"
26117,28,2016_10_LA_NYJ,NYJ,LA,80.0,2016-11-13,1856.0,1.0,10.0,pass,0.0,1.0,short,right,,3.0,3.0,-3.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB"
