,play_sequence_num,game_id,home_team,away_team,yardline_100,game_date,game_seconds_remaining,down,ydstogo,play_type,no_huddle,shotgun,pass_length,pass_location,run_location,posteam_timeouts_remaining,defteam_timeouts_remaining,score_differential,roof,surface,offense_formation,offense_personnel,defenders_in_box,defense_personnel
1414,1,2016_01_MIA_SEA,SEA,MIA,75.0,2016-09-11,3600.0,1.0,10.0,pass,0.0,1.0,short,right,,3.0,3.0,0.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
1415,3,2016_01_MIA_SEA,SEA,MIA,68.0,2016-09-11,3569.0,2.0,3.0,pass,0.0,1.0,short,left,,3.0,3.0,0.0,outdoors,fieldturf,SHOTGUN,"1 RB, 0 TE, 4 WR",6.0,"4 DL, 2 LB, 5 DB"
1416,4,2016_01_MIA_SEA,SEA,MIA,62.0,2016-09-11,3534.0,1.0,10.0,pass,0.0,1.0,short,right,,3.0,3.0,0.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
1417,5,2016_01_MIA_SEA,SEA,MIA,56.0,2016-09-11,3503.0,2.0,4.0,pass,0.0,1.0,short,right,,3.0,3.0,0.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
1418,6,2016_01_MIA_SEA,SEA,MIA,56.0,2016-09-11,3499.0,3.0,4.0,pass,0.0,1.0,short,middle,,3.0,3.0,0.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
1425,7,2016_01_MIA_SEA,SEA,MIA,72.0,2016-09-11,3379.0,1.0,15.0,run,0.0,1.0,,,right,3.0,3.0,0.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
1426,8,2016_01_MIA_SEA,SEA,MIA,69.0,2016-09-11,3345.0,2.0,12.0,pass,0.0,1.0,short,right,,3.0,3.0,0.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
1427,9,2016_01_MIA_SEA,SEA,MIA,69.0,2016-09-11,3304.0,3.0,12.0,pass,0.0,1.0,short,right,,3.0,3.0,0.0,outdoors,fieldturf,SHOTGUN,"1 RB, 0 TE, 4 WR",5.0,"4 DL, 2 LB, 5 DB"
1428,10,2016_01_MIA_SEA,SEA,MIA,56.0,2016-09-11,3263.0,1.0,10.0,run,0.0,0.0,,,right,3.0,3.0,0.0,outdoors,fieldturf,I_FORM,"2 RB, 1 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB"
1429,11,2016_01_MIA_SEA,SEA,MIA,55.0,2016-09-11,3242.0,2.0,9.0,pass,0.0,1.0,short,left,,3.0,3.0,0.0,outdoors,fieldturf,PISTOL,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
1430,12,2016_01_MIA_SEA,SEA,MIA,50.0,2016-09-11,3203.0,3.0,4.0,pass,0.0,1.0,short,right,,3.0,3.0,0.0,outdoors,fieldturf,EMPTY,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
1431,13,2016_01_MIA_SEA,SEA,MIA,43.0,2016-09-11,3169.0,1.0,10.0,pass,0.0,1.0,short,right,,3.0,3.0,0.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
1432,14,2016_01_MIA_SEA,SEA,MIA,29.0,2016-09-11,3139.0,1.0,10.0,run,0.0,0.0,,,right,3.0,3.0,0.0,outdoors,fieldturf,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB"
1433,15,2016_01_MIA_SEA,SEA,MIA,17.0,2016-09-11,3102.0,1.0,10.0,run,0.0,0.0,,,middle,3.0,3.0,0.0,outdoors,fieldturf,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB"
1434,16,2016_01_MIA_SEA,SEA,MIA,16.0,2016-09-11,3065.0,2.0,9.0,pass,0.0,1.0,short,middle,,3.0,3.0,0.0,outdoors,fieldturf,EMPTY,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 2 LB, 5 DB"
1435,17,2016_01_MIA_SEA,SEA,MIA,16.0,2016-09-11,3056.0,3.0,9.0,pass,0.0,1.0,,,,3.0,3.0,0.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
1445,18,2016_01_MIA_SEA,SEA,MIA,83.0,2016-09-11,2769.0,1.0,10.0,run,0.0,1.0,,,middle,3.0,3.0,3.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 2 LB, 5 DB"
1446,19,2016_01_MIA_SEA,SEA,MIA,85.0,2016-09-11,2733.0,2.0,12.0,run,0.0,1.0,,,left,3.0,3.0,3.0,outdoors,fieldturf,EMPTY,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 2 LB, 5 DB"
1448,20,2016_01_MIA_SEA,SEA,MIA,76.0,2016-09-11,2700.0,3.0,3.0,run,0.0,1.0,,,middle,3.0,3.0,3.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
1455,21,2016_01_MIA_SEA,SEA,MIA,82.0,2016-09-11,2546.0,1.0,10.0,run,0.0,0.0,,,middle,3.0,2.0,3.0,outdoors,fieldturf,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB"
1456,22,2016_01_MIA_SEA,SEA,MIA,76.0,2016-09-11,2500.0,2.0,4.0,run,0.0,0.0,,,right,3.0,2.0,3.0,outdoors,fieldturf,SINGLEBACK,"1 RB, 2 TE, 2 WR",8.0,"4 DL, 3 LB, 4 DB"
1457,23,2016_01_MIA_SEA,SEA,MIA,77.0,2016-09-11,2461.0,3.0,5.0,pass,0.0,1.0,deep,right,,3.0,2.0,3.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
1465,24,2016_01_MIA_SEA,SEA,MIA,75.0,2016-09-11,2325.0,1.0,10.0,pass,0.0,0.0,short,right,,3.0,2.0,0.0,outdoors,fieldturf,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
1466,25,2016_01_MIA_SEA,SEA,MIA,75.0,2016-09-11,2319.0,2.0,10.0,pass,0.0,1.0,short,left,,3.0,2.0,0.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
1467,26,2016_01_MIA_SEA,SEA,MIA,71.0,2016-09-11,2275.0,3.0,6.0,pass,0.0,1.0,short,middle,,3.0,2.0,0.0,outdoors,fieldturf,SHOTGUN,"2 RB, 0 TE, 3 WR",5.0,"4 DL, 2 LB, 5 DB"
1468,27,2016_01_MIA_SEA,SEA,MIA,61.0,2016-09-11,2239.0,1.0,10.0,run,0.0,0.0,,,middle,3.0,2.0,0.0,outdoors,fieldturf,I_FORM,"2 RB, 1 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB"
1470,28,2016_01_MIA_SEA,SEA,MIA,68.0,2016-09-11,2196.0,2.0,17.0,pass,0.0,1.0,short,left,,3.0,2.0,0.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
1471,29,2016_01_MIA_SEA,SEA,MIA,59.0,2016-09-11,2156.0,3.0,8.0,pass,0.0,1.0,short,middle,,3.0,2.0,0.0,outdoors,fieldturf,EMPTY,"0 RB, 1 TE, 4 WR",5.0,"4 DL, 2 LB, 5 DB"
1478,30,2016_01_MIA_SEA,SEA,MIA,80.0,2016-09-11,2061.0,1.0,10.0,run,0.0,0.0,,,right,3.0,2.0,0.0,outdoors,fieldturf,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB"
1479,31,2016_01_MIA_SEA,SEA,MIA,82.0,2016-09-11,2037.0,1.0,12.0,pass,0.0,1.0,short,right,,3.0,2.0,0.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
1480,32,2016_01_MIA_SEA,SEA,MIA,82.0,2016-09-11,2031.0,2.0,12.0,pass,0.0,1.0,short,left,,3.0,2.0,0.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
1481,33,2016_01_MIA_SEA,SEA,MIA,82.0,2016-09-11,2027.0,3.0,12.0,pass,0.0,1.0,deep,right,,3.0,2.0,0.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
1489,34,2016_01_MIA_SEA,SEA,MIA,92.0,2016-09-11,1912.0,1.0,10.0,run,0.0,1.0,,,left,3.0,2.0,0.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
1491,35,2016_01_MIA_SEA,SEA,MIA,94.0,2016-09-11,1883.0,2.0,12.0,run,0.0,1.0,,,middle,3.0,2.0,0.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
1492,36,2016_01_MIA_SEA,SEA,MIA,83.0,2016-09-11,1857.0,3.0,1.0,pass,0.0,1.0,short,left,,3.0,2.0,0.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
1493,37,2016_01_MIA_SEA,SEA,MIA,77.0,2016-09-11,1852.0,1.0,10.0,pass,0.0,1.0,,,,3.0,2.0,0.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
1495,38,2016_01_MIA_SEA,SEA,MIA,77.0,2016-09-11,1844.0,2.0,10.0,pass,0.0,1.0,short,middle,,2.0,2.0,0.0,outdoors,fieldturf,EMPTY,"0 RB, 1 TE, 4 WR",6.0,"4 DL, 2 LB, 5 DB"
1497,39,2016_01_MIA_SEA,SEA,MIA,62.0,2016-09-11,1837.0,1.0,10.0,pass,0.0,1.0,short,left,,1.0,2.0,0.0,outdoors,fieldturf,EMPTY,"1 RB, 1 TE, 3 WR",4.0,"4 DL, 2 LB, 5 DB"
1499,40,2016_01_MIA_SEA,SEA,MIA,44.0,2016-09-11,1830.0,1.0,10.0,pass,0.0,1.0,short,right,,0.0,2.0,0.0,outdoors,fieldturf,EMPTY,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
1500,41,2016_01_MIA_SEA,SEA,MIA,39.0,2016-09-11,1815.0,2.0,5.0,pass,1.0,1.0,short,right,,0.0,2.0,0.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
1501,42,2016_01_MIA_SEA,SEA,MIA,20.0,2016-09-11,1809.0,1.0,10.0,pass,0.0,1.0,short,left,,0.0,2.0,0.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
1510,43,2016_01_MIA_SEA,SEA,MIA,81.0,2016-09-11,1663.0,1.0,10.0,pass,0.0,0.0,short,left,,3.0,3.0,3.0,outdoors,fieldturf,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB"
1511,44,2016_01_MIA_SEA,SEA,MIA,74.0,2016-09-11,1635.0,2.0,3.0,run,0.0,0.0,,,left,3.0,3.0,3.0,outdoors,fieldturf,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB"
1512,45,2016_01_MIA_SEA,SEA,MIA,72.0,2016-09-11,1599.0,3.0,1.0,run,0.0,0.0,,,middle,3.0,3.0,3.0,outdoors,fieldturf,I_FORM,"2 RB, 1 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB"
1513,46,2016_01_MIA_SEA,SEA,MIA,70.0,2016-09-11,1562.0,1.0,10.0,pass,0.0,0.0,,,,3.0,3.0,3.0,outdoors,fieldturf,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB"
1514,47,2016_01_MIA_SEA,SEA,MIA,83.0,2016-09-11,1518.0,2.0,23.0,run,0.0,1.0,,,left,3.0,3.0,3.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
1515,48,2016_01_MIA_SEA,SEA,MIA,82.0,2016-09-11,1477.0,3.0,22.0,pass,0.0,1.0,short,left,,3.0,3.0,3.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,"4 DL, 2 LB, 5 DB"
1521,49,2016_01_MIA_SEA,SEA,MIA,51.0,2016-09-11,1378.0,1.0,10.0,pass,0.0,1.0,short,right,,3.0,3.0,3.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
1522,50,2016_01_MIA_SEA,SEA,MIA,40.0,2016-09-11,1331.0,1.0,10.0,run,0.0,1.0,,,right,3.0,3.0,3.0,outdoors,fieldturf,PISTOL,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 2 LB, 5 DB"
1523,51,2016_01_MIA_SEA,SEA,MIA,35.0,2016-09-11,1299.0,2.0,5.0,run,0.0,1.0,,,right,3.0,3.0,3.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
1524,52,2016_01_MIA_SEA,SEA,MIA,31.0,2016-09-11,1260.0,3.0,1.0,run,0.0,0.0,,,middle,3.0,3.0,3.0,outdoors,fieldturf,I_FORM,"2 RB, 2 TE, 1 WR",8.0,"5 DL, 3 LB, 3 DB"
1525,53,2016_01_MIA_SEA,SEA,MIA,31.0,2016-09-11,1202.0,4.0,1.0,pass,0.0,1.0,short,right,,3.0,3.0,3.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
1531,54,2016_01_MIA_SEA,SEA,MIA,89.0,2016-09-11,1105.0,1.0,10.0,run,0.0,0.0,,,middle,3.0,3.0,3.0,outdoors,fieldturf,I_FORM,"2 RB, 1 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB"
1532,55,2016_01_MIA_SEA,SEA,MIA,87.0,2016-09-11,1067.0,2.0,8.0,pass,0.0,0.0,short,right,,3.0,3.0,3.0,outdoors,fieldturf,I_FORM,"2 RB, 1 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB"
1533,56,2016_01_MIA_SEA,SEA,MIA,76.0,2016-09-11,1035.0,1.0,10.0,run,0.0,0.0,,,middle,3.0,3.0,3.0,outdoors,fieldturf,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB"
1534,57,2016_01_MIA_SEA,SEA,MIA,75.0,2016-09-11,1002.0,2.0,9.0,run,0.0,1.0,,,left,3.0,3.0,3.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
1536,58,2016_01_MIA_SEA,SEA,MIA,57.0,2016-09-11,956.0,1.0,10.0,run,0.0,0.0,,,left,3.0,3.0,3.0,outdoors,fieldturf,I_FORM,"2 RB, 0 TE, 3 WR",6.0,"4 DL, 3 LB, 4 DB"
1539,59,2016_01_MIA_SEA,SEA,MIA,56.0,2016-09-11,900.0,2.0,9.0,run,0.0,0.0,,,,3.0,3.0,3.0,outdoors,fieldturf,,"2 RB, 0 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
1550,60,2016_01_MIA_SEA,SEA,MIA,80.0,2016-09-11,641.0,1.0,10.0,pass,0.0,1.0,short,right,,3.0,3.0,3.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
1551,61,2016_01_MIA_SEA,SEA,MIA,74.0,2016-09-11,608.0,2.0,4.0,run,0.0,1.0,,,middle,3.0,3.0,3.0,outdoors,fieldturf,PISTOL,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB"
1552,62,2016_01_MIA_SEA,SEA,MIA,69.0,2016-09-11,564.0,1.0,10.0,pass,0.0,1.0,deep,left,,3.0,3.0,3.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
1553,63,2016_01_MIA_SEA,SEA,MIA,45.0,2016-09-11,530.0,1.0,10.0,run,0.0,1.0,,,right,3.0,3.0,3.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
1554,64,2016_01_MIA_SEA,SEA,MIA,37.0,2016-09-11,485.0,2.0,2.0,run,0.0,1.0,,,middle,3.0,3.0,3.0,outdoors,fieldturf,PISTOL,"2 RB, 1 TE, 2 WR",8.0,"4 DL, 3 LB, 4 DB"
1556,65,2016_01_MIA_SEA,SEA,MIA,41.0,2016-09-11,440.0,3.0,6.0,pass,0.0,1.0,short,right,,2.0,3.0,3.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
1567,66,2016_01_MIA_SEA,SEA,MIA,75.0,2016-09-11,248.0,1.0,10.0,pass,0.0,1.0,short,right,,2.0,3.0,-4.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
1568,67,2016_01_MIA_SEA,SEA,MIA,75.0,2016-09-11,241.0,2.0,10.0,run,0.0,1.0,,,middle,2.0,3.0,-4.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
1569,68,2016_01_MIA_SEA,SEA,MIA,67.0,2016-09-11,216.0,3.0,2.0,run,0.0,1.0,,,left,2.0,3.0,-4.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
1570,69,2016_01_MIA_SEA,SEA,MIA,66.0,2016-09-11,185.0,4.0,1.0,run,0.0,1.0,,,middle,2.0,3.0,-4.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
1571,70,2016_01_MIA_SEA,SEA,MIA,59.0,2016-09-11,159.0,1.0,10.0,pass,1.0,1.0,short,middle,,2.0,3.0,-4.0,outdoors,fieldturf,EMPTY,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 2 LB, 5 DB"
1572,71,2016_01_MIA_SEA,SEA,MIA,53.0,2016-09-11,134.0,2.0,4.0,pass,1.0,1.0,short,right,,2.0,3.0,-4.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
1574,72,2016_01_MIA_SEA,SEA,MIA,53.0,2016-09-11,131.0,3.0,4.0,pass,0.0,1.0,short,middle,,2.0,2.0,-4.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
1576,73,2016_01_MIA_SEA,SEA,MIA,53.0,2016-09-11,128.0,4.0,4.0,pass,0.0,1.0,short,left,,1.0,2.0,-4.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
1577,74,2016_01_MIA_SEA,SEA,MIA,31.0,2016-09-11,122.0,1.0,10.0,run,1.0,1.0,,,left,1.0,2.0,-4.0,outdoors,fieldturf,EMPTY,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 2 LB, 5 DB"
1579,75,2016_01_MIA_SEA,SEA,MIA,27.0,2016-09-11,117.0,2.0,6.0,pass,0.0,1.0,short,middle,,1.0,2.0,-4.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
1580,76,2016_01_MIA_SEA,SEA,MIA,16.0,2016-09-11,88.0,1.0,10.0,pass,0.0,1.0,short,right,,1.0,2.0,-4.0,outdoors,fieldturf,EMPTY,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
1582,77,2016_01_MIA_SEA,SEA,MIA,11.0,2016-09-11,69.0,2.0,5.0,pass,0.0,1.0,short,right,,1.0,1.0,-4.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
1584,78,2016_01_MIA_SEA,SEA,MIA,2.0,2016-09-11,57.0,1.0,2.0,run,0.0,1.0,,,left,1.0,0.0,-4.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
1585,79,2016_01_MIA_SEA,SEA,MIA,2.0,2016-09-11,35.0,2.0,2.0,pass,1.0,1.0,short,left,,1.0,0.0,-4.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
5129,1,2016_02_SEA_LA,LA,SEA,75.0,2016-09-18,3338.0,1.0,10.0,run,0.0,1.0,,,right,3.0,3.0,-3.0,outdoors,grass,PISTOL,"1 RB, 3 TE, 1 WR",7.0,"4 DL, 3 LB, 4 DB"
5130,1,2016_02_SEA_LA,LA,SEA,77.0,2016-09-18,3301.0,2.0,12.0,run,0.0,1.0,,,left,3.0,3.0,-3.0,outdoors,grass,PISTOL,"2 RB, 1 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB"
5131,3,2016_02_SEA_LA,LA,SEA,86.0,2016-09-18,3278.0,3.0,21.0,pass,0.0,1.0,short,left,,3.0,3.0,-3.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"3 DL, 2 LB, 6 DB"
5138,4,2016_02_SEA_LA,LA,SEA,81.0,2016-09-18,3113.0,1.0,10.0,pass,0.0,1.0,short,right,,3.0,3.0,-3.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
5139,5,2016_02_SEA_LA,LA,SEA,79.0,2016-09-18,3082.0,2.0,8.0,run,0.0,1.0,,,middle,3.0,3.0,-3.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
5141,6,2016_02_SEA_LA,LA,SEA,76.0,2016-09-18,3029.0,3.0,5.0,pass,0.0,1.0,short,left,,3.0,3.0,-3.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 2 LB, 6 DB"
5142,7,2016_02_SEA_LA,LA,SEA,69.0,2016-09-18,2999.0,1.0,10.0,pass,0.0,1.0,deep,left,,3.0,3.0,-3.0,outdoors,grass,SHOTGUN,"1 RB, 3 TE, 1 WR",8.0,"4 DL, 3 LB, 4 DB"
5145,8,2016_02_SEA_LA,LA,SEA,44.0,2016-09-18,2906.0,1.0,20.0,run,0.0,1.0,,,middle,3.0,3.0,-3.0,outdoors,grass,SHOTGUN,"2 RB, 0 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
5146,9,2016_02_SEA_LA,LA,SEA,24.0,2016-09-18,2877.0,1.0,10.0,pass,0.0,1.0,short,middle,,3.0,3.0,-3.0,outdoors,grass,EMPTY,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 2 LB, 5 DB"
5147,10,2016_02_SEA_LA,LA,SEA,17.0,2016-09-18,2843.0,2.0,3.0,run,0.0,1.0,,,right,3.0,3.0,-3.0,outdoors,grass,PISTOL,"1 RB, 2 TE, 2 WR",8.0,"4 DL, 2 LB, 5 DB"
5148,11,2016_02_SEA_LA,LA,SEA,14.0,2016-09-18,2807.0,1.0,10.0,run,0.0,1.0,,,middle,3.0,3.0,-3.0,outdoors,grass,PISTOL,"2 RB, 1 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB"
5149,12,2016_02_SEA_LA,LA,SEA,14.0,2016-09-18,2769.0,2.0,10.0,pass,0.0,1.0,short,left,,3.0,3.0,-3.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
5151,13,2016_02_SEA_LA,LA,SEA,13.0,2016-09-18,2735.0,1.0,13.0,pass,0.0,1.0,short,right,,3.0,3.0,-3.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
5152,14,2016_02_SEA_LA,LA,SEA,4.0,2016-09-18,2705.0,1.0,4.0,run,0.0,1.0,,,right,3.0,3.0,-3.0,outdoors,grass,PISTOL,"2 RB, 0 TE, 3 WR",8.0,"4 DL, 3 LB, 4 DB"
5154,15,2016_02_SEA_LA,LA,SEA,5.0,2016-09-18,2700.0,2.0,5.0,pass,0.0,1.0,short,right,,3.0,3.0,-3.0,outdoors,grass,SHOTGUN,"2 RB, 1 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB"
5155,16,2016_02_SEA_LA,LA,SEA,5.0,2016-09-18,2694.0,3.0,5.0,pass,0.0,1.0,short,left,,3.0,3.0,-3.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
5162,17,2016_02_SEA_LA,LA,SEA,81.0,2016-09-18,2623.0,1.0,10.0,run,0.0,1.0,,,right,3.0,3.0,0.0,outdoors,grass,SHOTGUN,"1 RB, 2 TE, 2 WR",6.0,"4 DL, 2 LB, 5 DB"
5163,18,2016_02_SEA_LA,LA,SEA,78.0,2016-09-18,2588.0,2.0,7.0,pass,0.0,1.0,short,left,,3.0,3.0,0.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
5165,19,2016_02_SEA_LA,LA,SEA,80.0,2016-09-18,2533.0,1.0,20.0,run,0.0,1.0,,,middle,3.0,3.0,0.0,outdoors,grass,EMPTY,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
5166,20,2016_02_SEA_LA,LA,SEA,79.0,2016-09-18,2495.0,2.0,19.0,run,0.0,1.0,,,middle,3.0,3.0,0.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 2 LB, 6 DB"
5167,21,2016_02_SEA_LA,LA,SEA,67.0,2016-09-18,2444.0,3.0,7.0,pass,0.0,1.0,deep,left,,3.0,3.0,0.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 2 LB, 6 DB"
5173,22,2016_02_SEA_LA,LA,SEA,88.0,2016-09-18,2335.0,1.0,10.0,run,0.0,1.0,,,middle,3.0,3.0,0.0,outdoors,grass,PISTOL,"1 RB, 3 TE, 1 WR",8.0,"4 DL, 3 LB, 4 DB"
5174,23,2016_02_SEA_LA,LA,SEA,84.0,2016-09-18,2300.0,2.0,6.0,run,0.0,1.0,,,middle,3.0,3.0,0.0,outdoors,grass,PISTOL,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
5177,24,2016_02_SEA_LA,LA,SEA,65.0,2016-09-18,2237.0,1.0,10.0,run,0.0,1.0,,,left,3.0,3.0,0.0,outdoors,grass,PISTOL,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
