,play_sequence_num,game_id,home_team,away_team,yardline_100,game_date,game_seconds_remaining,down,ydstogo,play_type,no_huddle,shotgun,pass_length,pass_location,run_location,posteam_timeouts_remaining,defteam_timeouts_remaining,score_differential,roof,surface,offense_formation,offense_personnel,defenders_in_box,defense_personnel,weather
32327,8,2016_13_BUF_OAK,LV,BUF,6.0,2016-12-04,3267.0,2.0,6.0,pass,0.0,0.0,short,right,,3.0,3.0,0.0,outdoors,grass,I_FORM,"2 RB, 1 TE, 2 WR",9.0,"4 DL, 3 LB, 4 DB","Partly Cloudy Temp: 59° F, Humidity: 70%, Wind: W 4 mph"
32328,9,2016_13_BUF_OAK,LV,BUF,3.0,2016-12-04,3231.0,3.0,3.0,pass,0.0,0.0,,,,3.0,3.0,0.0,outdoors,grass,I_FORM,"1 RB, 1 TE, 3 WR",8.0,"3 DL, 3 LB, 5 DB","Partly Cloudy Temp: 59° F, Humidity: 70%, Wind: W 4 mph"
32342,10,2016_13_BUF_OAK,LV,BUF,80.0,2016-12-04,2970.0,1.0,10.0,run,0.0,1.0,,,right,3.0,3.0,0.0,outdoors,grass,PISTOL,"2 RB, 1 TE, 2 WR",8.0,"4 DL, 3 LB, 4 DB","Partly Cloudy Temp: 59° F, Humidity: 70%, Wind: W 4 mph"
32343,11,2016_13_BUF_OAK,LV,BUF,79.0,2016-12-04,2930.0,2.0,9.0,pass,0.0,0.0,short,right,,3.0,3.0,0.0,outdoors,grass,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB","Partly Cloudy Temp: 59° F, Humidity: 70%, Wind: W 4 mph"
32344,12,2016_13_BUF_OAK,LV,BUF,65.0,2016-12-04,2895.0,1.0,10.0,run,0.0,1.0,,,left,3.0,3.0,0.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 3 LB, 4 DB","Partly Cloudy Temp: 59° F, Humidity: 70%, Wind: W 4 mph"
32345,13,2016_13_BUF_OAK,LV,BUF,64.0,2016-12-04,2860.0,2.0,9.0,pass,0.0,1.0,short,middle,,3.0,3.0,0.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB","Partly Cloudy Temp: 59° F, Humidity: 70%, Wind: W 4 mph"
32346,14,2016_13_BUF_OAK,LV,BUF,51.0,2016-12-04,2824.0,1.0,10.0,run,0.0,1.0,,,right,3.0,3.0,0.0,outdoors,grass,SHOTGUN,"2 QB, 2 RB, 1 TE, 1 WR",7.0,"4 DL, 3 LB, 4 DB","Partly Cloudy Temp: 59° F, Humidity: 70%, Wind: W 4 mph"
32347,15,2016_13_BUF_OAK,LV,BUF,43.0,2016-12-04,2793.0,2.0,2.0,run,0.0,1.0,,,right,3.0,3.0,0.0,outdoors,grass,PISTOL,"2 RB, 1 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB","Partly Cloudy Temp: 59° F, Humidity: 70%, Wind: W 4 mph"
32348,16,2016_13_BUF_OAK,LV,BUF,14.0,2016-12-04,2768.0,1.0,10.0,run,0.0,1.0,,,middle,3.0,3.0,0.0,outdoors,grass,PISTOL,"2 RB, 1 TE, 2 WR",8.0,"4 DL, 3 LB, 4 DB","Partly Cloudy Temp: 59° F, Humidity: 70%, Wind: W 4 mph"
32349,17,2016_13_BUF_OAK,LV,BUF,9.0,2016-12-04,2730.0,2.0,5.0,run,0.0,1.0,,,right,3.0,3.0,0.0,outdoors,grass,SHOTGUN,"1 RB, 2 TE, 2 WR",8.0,"4 DL, 3 LB, 4 DB","Partly Cloudy Temp: 59° F, Humidity: 70%, Wind: W 4 mph"
32351,18,2016_13_BUF_OAK,LV,BUF,5.0,2016-12-04,2700.0,3.0,1.0,run,0.0,1.0,,,middle,3.0,3.0,0.0,outdoors,grass,PISTOL,"2 RB, 1 TE, 2 WR",8.0,"4 DL, 3 LB, 4 DB","Partly Cloudy Temp: 59° F, Humidity: 70%, Wind: W 4 mph"
32352,19,2016_13_BUF_OAK,LV,BUF,1.0,2016-12-04,2652.0,1.0,1.0,run,0.0,0.0,,,middle,3.0,3.0,0.0,outdoors,grass,JUMBO,"6 OL, 2 RB, 2 TE, 0 WR",11.0,"6 DL, 4 LB, 1 DB","Partly Cloudy Temp: 59° F, Humidity: 70%, Wind: W 4 mph"
32353,20,2016_13_BUF_OAK,LV,BUF,1.0,2016-12-04,2611.0,2.0,1.0,run,0.0,0.0,,,left,3.0,3.0,0.0,outdoors,grass,JUMBO,"6 OL, 2 RB, 2 TE, 0 WR",9.0,"6 DL, 4 LB, 1 DB","Partly Cloudy Temp: 59° F, Humidity: 70%, Wind: W 4 mph"
32361,21,2016_13_BUF_OAK,LV,BUF,80.0,2016-12-04,2437.0,1.0,10.0,pass,0.0,1.0,short,right,,3.0,3.0,7.0,outdoors,grass,SHOTGUN,"1 RB, 2 TE, 2 WR",7.0,"5 DL, 2 LB, 4 DB","Partly Cloudy Temp: 59° F, Humidity: 70%, Wind: W 4 mph"
32362,22,2016_13_BUF_OAK,LV,BUF,72.0,2016-12-04,2402.0,2.0,2.0,run,0.0,1.0,,,right,3.0,3.0,7.0,outdoors,grass,PISTOL,"3 RB, 1 TE, 1 WR",8.0,"5 DL, 2 LB, 4 DB","Partly Cloudy Temp: 59° F, Humidity: 70%, Wind: W 4 mph"
32363,23,2016_13_BUF_OAK,LV,BUF,58.0,2016-12-04,2364.0,1.0,10.0,run,0.0,1.0,,,middle,3.0,3.0,7.0,outdoors,grass,PISTOL,"2 RB, 1 TE, 2 WR",7.0,"5 DL, 2 LB, 4 DB","Partly Cloudy Temp: 59° F, Humidity: 70%, Wind: W 4 mph"
32364,24,2016_13_BUF_OAK,LV,BUF,52.0,2016-12-04,2325.0,2.0,4.0,pass,0.0,0.0,,,,3.0,3.0,7.0,outdoors,grass,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"5 DL, 2 LB, 4 DB","Partly Cloudy Temp: 59° F, Humidity: 70%, Wind: W 4 mph"
32366,25,2016_13_BUF_OAK,LV,BUF,72.0,2016-12-04,2254.0,3.0,24.0,pass,0.0,1.0,deep,left,,3.0,3.0,7.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"3 DL, 3 LB, 5 DB","Partly Cloudy Temp: 59° F, Humidity: 70%, Wind: W 4 mph"
32381,26,2016_13_BUF_OAK,LV,BUF,76.0,2016-12-04,1970.0,1.0,10.0,run,0.0,0.0,,,left,3.0,3.0,4.0,outdoors,grass,I_FORM,"2 RB, 1 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB","Partly Cloudy Temp: 59° F, Humidity: 70%, Wind: W 4 mph"
32382,27,2016_13_BUF_OAK,LV,BUF,70.0,2016-12-04,1943.0,2.0,4.0,pass,0.0,1.0,deep,right,,3.0,3.0,4.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB","Partly Cloudy Temp: 59° F, Humidity: 70%, Wind: W 4 mph"
32384,28,2016_13_BUF_OAK,LV,BUF,75.0,2016-12-04,1937.0,3.0,9.0,run,0.0,1.0,,,left,3.0,3.0,4.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"3 DL, 3 LB, 5 DB","Partly Cloudy Temp: 59° F, Humidity: 70%, Wind: W 4 mph"
32386,29,2016_13_BUF_OAK,LV,BUF,66.0,2016-12-04,1920.0,1.0,10.0,run,0.0,1.0,,,right,3.0,3.0,4.0,outdoors,grass,PISTOL,"2 RB, 1 TE, 2 WR",8.0,"4 DL, 3 LB, 4 DB","Partly Cloudy Temp: 59° F, Humidity: 70%, Wind: W 4 mph"
32387,30,2016_13_BUF_OAK,LV,BUF,68.0,2016-12-04,1880.0,2.0,12.0,run,0.0,1.0,,,right,3.0,3.0,4.0,outdoors,grass,PISTOL,"2 RB, 1 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB","Partly Cloudy Temp: 59° F, Humidity: 70%, Wind: W 4 mph"
32388,31,2016_13_BUF_OAK,LV,BUF,59.0,2016-12-04,1841.0,3.0,3.0,pass,0.0,1.0,short,right,,3.0,3.0,4.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB","Partly Cloudy Temp: 59° F, Humidity: 70%, Wind: W 4 mph"
32400,32,2016_13_BUF_OAK,LV,BUF,66.0,2016-12-04,1793.0,1.0,10.0,run,0.0,1.0,,,left,3.0,3.0,1.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 3 LB, 4 DB","Partly Cloudy Temp: 59° F, Humidity: 70%, Wind: W 4 mph"
32401,33,2016_13_BUF_OAK,LV,BUF,12.0,2016-12-04,1748.0,1.0,10.0,run,1.0,1.0,,,right,3.0,3.0,1.0,outdoors,grass,PISTOL,"2 RB, 1 TE, 2 WR",8.0,"4 DL, 3 LB, 4 DB","Partly Cloudy Temp: 59° F, Humidity: 70%, Wind: W 4 mph"
32409,34,2016_13_BUF_OAK,LV,BUF,49.0,2016-12-04,1687.0,1.0,10.0,pass,0.0,1.0,short,left,,3.0,3.0,8.0,outdoors,grass,PISTOL,"2 RB, 1 TE, 2 WR",8.0,"4 DL, 3 LB, 4 DB","Partly Cloudy Temp: 59° F, Humidity: 70%, Wind: W 4 mph"
32410,35,2016_13_BUF_OAK,LV,BUF,38.0,2016-12-04,1662.0,1.0,10.0,pass,0.0,1.0,deep,left,,3.0,3.0,8.0,outdoors,grass,PISTOL,"2 RB, 1 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB","Partly Cloudy Temp: 59° F, Humidity: 70%, Wind: W 4 mph"
32411,36,2016_13_BUF_OAK,LV,BUF,38.0,2016-12-04,1653.0,2.0,10.0,run,0.0,1.0,,,middle,3.0,3.0,8.0,outdoors,grass,PISTOL,"2 RB, 1 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB","Partly Cloudy Temp: 59° F, Humidity: 70%, Wind: W 4 mph"
32412,37,2016_13_BUF_OAK,LV,BUF,29.0,2016-12-04,1623.0,3.0,1.0,run,0.0,0.0,,,right,3.0,3.0,8.0,outdoors,grass,I_FORM,"2 RB, 2 TE, 1 WR",8.0,"4 DL, 3 LB, 4 DB","Partly Cloudy Temp: 59° F, Humidity: 70%, Wind: W 4 mph"
32413,38,2016_13_BUF_OAK,LV,BUF,24.0,2016-12-04,1583.0,1.0,10.0,pass,0.0,1.0,short,left,,3.0,3.0,8.0,outdoors,grass,SHOTGUN,"2 RB, 1 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB","Partly Cloudy Temp: 59° F, Humidity: 70%, Wind: W 4 mph"
32414,39,2016_13_BUF_OAK,LV,BUF,24.0,2016-12-04,1580.0,2.0,10.0,run,0.0,1.0,,,right,3.0,3.0,8.0,outdoors,grass,PISTOL,"2 RB, 1 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB","Partly Cloudy Temp: 59° F, Humidity: 70%, Wind: W 4 mph"
32415,40,2016_13_BUF_OAK,LV,BUF,16.0,2016-12-04,1543.0,3.0,2.0,pass,0.0,1.0,short,right,,3.0,3.0,8.0,outdoors,grass,SHOTGUN,"2 RB, 1 TE, 2 WR",8.0,"4 DL, 3 LB, 4 DB","Partly Cloudy Temp: 59° F, Humidity: 70%, Wind: W 4 mph"
32416,41,2016_13_BUF_OAK,LV,BUF,11.0,2016-12-04,1515.0,1.0,10.0,pass,0.0,1.0,short,middle,,3.0,3.0,8.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 3 LB, 4 DB","Partly Cloudy Temp: 59° F, Humidity: 70%, Wind: W 4 mph"
32417,42,2016_13_BUF_OAK,LV,BUF,5.0,2016-12-04,1476.0,2.0,4.0,run,0.0,1.0,,,left,3.0,3.0,8.0,outdoors,grass,PISTOL,"2 RB, 1 TE, 2 WR",9.0,"4 DL, 3 LB, 4 DB","Partly Cloudy Temp: 59° F, Humidity: 70%, Wind: W 4 mph"
32418,43,2016_13_BUF_OAK,LV,BUF,2.0,2016-12-04,1445.0,3.0,1.0,run,0.0,1.0,,,middle,3.0,3.0,8.0,outdoors,grass,PISTOL,"2 RB, 1 TE, 2 WR",9.0,"4 DL, 3 LB, 4 DB","Partly Cloudy Temp: 59° F, Humidity: 70%, Wind: W 4 mph"
32433,44,2016_13_BUF_OAK,LV,BUF,86.0,2016-12-04,1212.0,1.0,10.0,run,0.0,1.0,,,left,2.0,3.0,8.0,outdoors,grass,WILDCAT,"2 RB, 1 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB","Partly Cloudy Temp: 59° F, Humidity: 70%, Wind: W 4 mph"
32434,45,2016_13_BUF_OAK,LV,BUF,80.0,2016-12-04,1195.0,2.0,4.0,run,0.0,1.0,,,middle,2.0,3.0,8.0,outdoors,grass,WILDCAT,"2 RB, 1 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB","Partly Cloudy Temp: 59° F, Humidity: 70%, Wind: W 4 mph"
32435,46,2016_13_BUF_OAK,LV,BUF,80.0,2016-12-04,1153.0,3.0,4.0,pass,0.0,1.0,short,right,,2.0,3.0,8.0,outdoors,grass,PISTOL,"1 RB, 2 TE, 2 WR",8.0,"3 DL, 3 LB, 5 DB","Partly Cloudy Temp: 59° F, Humidity: 70%, Wind: W 4 mph"
32444,47,2016_13_BUF_OAK,LV,BUF,75.0,2016-12-04,957.0,1.0,10.0,pass,0.0,1.0,short,right,,2.0,3.0,1.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB","Partly Cloudy Temp: 59° F, Humidity: 70%, Wind: W 4 mph"
32445,48,2016_13_BUF_OAK,LV,BUF,75.0,2016-12-04,952.0,2.0,10.0,run,0.0,1.0,,,left,2.0,3.0,1.0,outdoors,grass,PISTOL,"2 RB, 1 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB","Partly Cloudy Temp: 59° F, Humidity: 70%, Wind: W 4 mph"
32448,49,2016_13_BUF_OAK,LV,BUF,80.0,2016-12-04,900.0,3.0,15.0,pass,0.0,1.0,deep,right,,2.0,3.0,1.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB","Partly Cloudy Temp: 59° F, Humidity: 70%, Wind: W 4 mph"
32457,50,2016_13_BUF_OAK,LV,BUF,75.0,2016-12-04,848.0,1.0,10.0,run,0.0,1.0,,,left,2.0,3.0,-6.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB","Partly Cloudy Temp: 59° F, Humidity: 70%, Wind: W 4 mph"
32458,51,2016_13_BUF_OAK,LV,BUF,73.0,2016-12-04,816.0,2.0,8.0,pass,0.0,1.0,deep,right,,2.0,3.0,-6.0,outdoors,grass,SHOTGUN,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB","Partly Cloudy Temp: 59° F, Humidity: 70%, Wind: W 4 mph"
32459,52,2016_13_BUF_OAK,LV,BUF,73.0,2016-12-04,805.0,3.0,8.0,pass,0.0,1.0,short,right,,2.0,3.0,-6.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB","Partly Cloudy Temp: 59° F, Humidity: 70%, Wind: W 4 mph"
32468,53,2016_13_BUF_OAK,LV,BUF,96.0,2016-12-04,653.0,1.0,10.0,pass,0.0,1.0,short,left,,2.0,2.0,-6.0,outdoors,grass,SHOTGUN,"2 RB, 1 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB","Partly Cloudy Temp: 59° F, Humidity: 70%, Wind: W 4 mph"
32476,54,2016_13_BUF_OAK,LV,BUF,75.0,2016-12-04,514.0,1.0,10.0,pass,0.0,1.0,short,left,,2.0,1.0,-14.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB","Partly Cloudy Temp: 59° F, Humidity: 70%, Wind: W 4 mph"
32478,55,2016_13_BUF_OAK,LV,BUF,66.0,2016-12-04,468.0,2.0,1.0,run,0.0,1.0,,,left,2.0,1.0,-14.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB","Partly Cloudy Temp: 59° F, Humidity: 70%, Wind: W 4 mph"
32479,56,2016_13_BUF_OAK,LV,BUF,65.0,2016-12-04,443.0,1.0,10.0,pass,1.0,1.0,short,left,,2.0,1.0,-14.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB","Partly Cloudy Temp: 59° F, Humidity: 70%, Wind: W 4 mph"
32480,57,2016_13_BUF_OAK,LV,BUF,59.0,2016-12-04,418.0,2.0,4.0,pass,1.0,1.0,short,left,,2.0,1.0,-14.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB","Partly Cloudy Temp: 59° F, Humidity: 70%, Wind: W 4 mph"
32481,58,2016_13_BUF_OAK,LV,BUF,52.0,2016-12-04,391.0,1.0,10.0,pass,1.0,1.0,,,,2.0,1.0,-14.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB","Partly Cloudy Temp: 59° F, Humidity: 70%, Wind: W 4 mph"
32482,59,2016_13_BUF_OAK,LV,BUF,52.0,2016-12-04,357.0,2.0,10.0,pass,1.0,1.0,short,left,,2.0,1.0,-14.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB","Partly Cloudy Temp: 59° F, Humidity: 70%, Wind: W 4 mph"
32483,60,2016_13_BUF_OAK,LV,BUF,40.0,2016-12-04,336.0,1.0,10.0,pass,1.0,1.0,short,right,,2.0,1.0,-14.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB","Partly Cloudy Temp: 59° F, Humidity: 70%, Wind: W 4 mph"
32484,61,2016_13_BUF_OAK,LV,BUF,40.0,2016-12-04,332.0,2.0,10.0,run,0.0,1.0,,,left,2.0,1.0,-14.0,outdoors,grass,EMPTY,"1 RB, 1 TE, 3 WR",5.0,"3 DL, 3 LB, 5 DB","Partly Cloudy Temp: 59° F, Humidity: 70%, Wind: W 4 mph"
32485,62,2016_13_BUF_OAK,LV,BUF,31.0,2016-12-04,297.0,3.0,1.0,run,1.0,1.0,,,middle,2.0,1.0,-14.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB","Partly Cloudy Temp: 59° F, Humidity: 70%, Wind: W 4 mph"
32486,63,2016_13_BUF_OAK,LV,BUF,28.0,2016-12-04,265.0,1.0,10.0,pass,1.0,1.0,deep,right,,2.0,1.0,-14.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB","Partly Cloudy Temp: 59° F, Humidity: 70%, Wind: W 4 mph"
32487,64,2016_13_BUF_OAK,LV,BUF,28.0,2016-12-04,260.0,2.0,10.0,pass,0.0,1.0,short,right,,2.0,1.0,-14.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB","Partly Cloudy Temp: 59° F, Humidity: 70%, Wind: W 4 mph"
32489,65,2016_13_BUF_OAK,LV,BUF,33.0,2016-12-04,251.0,3.0,15.0,pass,0.0,1.0,short,left,,2.0,1.0,-14.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB","Partly Cloudy Temp: 59° F, Humidity: 70%, Wind: W 4 mph"
32490,66,2016_13_BUF_OAK,LV,BUF,17.0,2016-12-04,209.0,1.0,10.0,pass,1.0,1.0,,,,2.0,1.0,-14.0,outdoors,grass,,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB","Partly Cloudy Temp: 59° F, Humidity: 70%, Wind: W 4 mph"
32503,67,2016_13_BUF_OAK,LV,BUF,71.0,2016-12-04,18.0,1.0,10.0,pass,0.0,1.0,short,left,,0.0,0.0,-14.0,outdoors,grass,EMPTY,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB","Partly Cloudy Temp: 59° F, Humidity: 70%, Wind: W 4 mph"
32504,68,2016_13_BUF_OAK,LV,BUF,71.0,2016-12-04,10.0,2.0,10.0,pass,0.0,1.0,short,middle,,0.0,0.0,-14.0,outdoors,grass,EMPTY,"1 RB, 1 TE, 3 WR",5.0,"3 DL, 3 LB, 5 DB","Partly Cloudy Temp: 59° F, Humidity: 70%, Wind: W 4 mph"
32505,69,2016_13_BUF_OAK,LV,BUF,71.0,2016-12-04,6.0,3.0,10.0,pass,0.0,1.0,short,left,,0.0,0.0,-14.0,outdoors,grass,EMPTY,"1 RB, 1 TE, 3 WR",4.0,"3 DL, 3 LB, 5 DB","Partly Cloudy Temp: 59° F, Humidity: 70%, Wind: W 4 mph"
37127,1,2016_14_PIT_BUF,BUF,PIT,60.0,2016-12-11,3334.0,1.0,10.0,pass,0.0,0.0,,,,3.0,2.0,0.0,outdoors,a_turf,SINGLEBACK,"1 RB, 2 TE, 2 WR",8.0,"3 DL, 4 LB, 4 DB","Snow showers Temp: 27° F, Humidity: 75%, Wind: S 9 mph"
37128,1,2016_14_PIT_BUF,BUF,PIT,64.0,2016-12-11,3298.0,2.0,14.0,run,0.0,1.0,,,left,3.0,2.0,0.0,outdoors,a_turf,PISTOL,"2 RB, 1 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB","Snow showers Temp: 27° F, Humidity: 75%, Wind: S 9 mph"
37129,3,2016_14_PIT_BUF,BUF,PIT,62.0,2016-12-11,3263.0,3.0,12.0,pass,0.0,1.0,deep,right,,3.0,2.0,0.0,outdoors,a_turf,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB","Snow showers Temp: 27° F, Humidity: 75%, Wind: S 9 mph"
37141,4,2016_14_PIT_BUF,BUF,PIT,86.0,2016-12-11,3054.0,1.0,10.0,run,0.0,1.0,,,right,3.0,2.0,-7.0,outdoors,a_turf,PISTOL,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB","Snow showers Temp: 27° F, Humidity: 75%, Wind: S 9 mph"
37142,5,2016_14_PIT_BUF,BUF,PIT,85.0,2016-12-11,3022.0,2.0,9.0,pass,0.0,0.0,,,,3.0,2.0,-7.0,outdoors,a_turf,I_FORM,"2 RB, 1 TE, 2 WR",8.0,"3 DL, 4 LB, 4 DB","Snow showers Temp: 27° F, Humidity: 75%, Wind: S 9 mph"
37144,6,2016_14_PIT_BUF,BUF,PIT,84.0,2016-12-11,2969.0,1.0,10.0,run,0.0,1.0,,,left,3.0,2.0,-7.0,outdoors,a_turf,PISTOL,"2 RB, 1 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB","Snow showers Temp: 27° F, Humidity: 75%, Wind: S 9 mph"
37145,7,2016_14_PIT_BUF,BUF,PIT,90.0,2016-12-11,2957.0,1.0,16.0,run,0.0,1.0,,,middle,3.0,2.0,-7.0,outdoors,a_turf,PISTOL,"2 RB, 1 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB","Snow showers Temp: 27° F, Humidity: 75%, Wind: S 9 mph"
37146,8,2016_14_PIT_BUF,BUF,PIT,91.0,2016-12-11,2923.0,2.0,17.0,pass,0.0,0.0,,,,3.0,2.0,-7.0,outdoors,a_turf,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB","Snow showers Temp: 27° F, Humidity: 75%, Wind: S 9 mph"
37147,9,2016_14_PIT_BUF,BUF,PIT,97.0,2016-12-11,2880.0,3.0,23.0,run,0.0,1.0,,,middle,3.0,2.0,-7.0,outdoors,a_turf,PISTOL,"2 RB, 1 TE, 2 WR",6.0,"2 DL, 4 LB, 5 DB","Snow showers Temp: 27° F, Humidity: 75%, Wind: S 9 mph"
37163,10,2016_14_PIT_BUF,BUF,PIT,75.0,2016-12-11,2520.0,1.0,10.0,run,0.0,1.0,,,right,3.0,2.0,-14.0,outdoors,a_turf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB","Snow showers Temp: 27° F, Humidity: 75%, Wind: S 9 mph"
37164,11,2016_14_PIT_BUF,BUF,PIT,66.0,2016-12-11,2484.0,2.0,1.0,run,0.0,1.0,,,right,3.0,2.0,-14.0,outdoors,a_turf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB","Snow showers Temp: 27° F, Humidity: 75%, Wind: S 9 mph"
37165,12,2016_14_PIT_BUF,BUF,PIT,64.0,2016-12-11,2455.0,1.0,10.0,pass,1.0,1.0,short,middle,,3.0,2.0,-14.0,outdoors,a_turf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB","Snow showers Temp: 27° F, Humidity: 75%, Wind: S 9 mph"
37166,13,2016_14_PIT_BUF,BUF,PIT,55.0,2016-12-11,2423.0,2.0,1.0,pass,1.0,1.0,,,,3.0,2.0,-14.0,outdoors,a_turf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB","Snow showers Temp: 27° F, Humidity: 75%, Wind: S 9 mph"
37167,14,2016_14_PIT_BUF,BUF,PIT,57.0,2016-12-11,2382.0,3.0,3.0,pass,0.0,1.0,short,left,,3.0,2.0,-14.0,outdoors,a_turf,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB","Snow showers Temp: 27° F, Humidity: 75%, Wind: S 9 mph"
37171,15,2016_14_PIT_BUF,BUF,PIT,7.0,2016-12-11,2314.0,1.0,7.0,run,0.0,1.0,,,right,3.0,2.0,-14.0,outdoors,a_turf,PISTOL,"2 RB, 1 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB","Snow showers Temp: 27° F, Humidity: 75%, Wind: S 9 mph"
37173,16,2016_14_PIT_BUF,BUF,PIT,16.0,2016-12-11,2273.0,2.0,16.0,pass,0.0,1.0,short,left,,3.0,2.0,-14.0,outdoors,a_turf,EMPTY,"1 RB, 2 TE, 2 WR",5.0,"3 DL, 4 LB, 4 DB","Snow showers Temp: 27° F, Humidity: 75%, Wind: S 9 mph"
37174,17,2016_14_PIT_BUF,BUF,PIT,8.0,2016-12-11,2231.0,3.0,8.0,pass,0.0,1.0,short,middle,,3.0,2.0,-14.0,outdoors,a_turf,EMPTY,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB","Snow showers Temp: 27° F, Humidity: 75%, Wind: S 9 mph"
37185,18,2016_14_PIT_BUF,BUF,PIT,80.0,2016-12-11,2076.0,1.0,10.0,run,0.0,1.0,,,right,3.0,2.0,-7.0,outdoors,a_turf,PISTOL,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB","Snow showers Temp: 27° F, Humidity: 75%, Wind: S 9 mph"
37186,19,2016_14_PIT_BUF,BUF,PIT,76.0,2016-12-11,2052.0,2.0,6.0,pass,0.0,1.0,short,right,,3.0,2.0,-7.0,outdoors,a_turf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB","Snow showers Temp: 27° F, Humidity: 75%, Wind: S 9 mph"
