,play_sequence_num,game_id,home_team,away_team,yardline_100,game_date,game_seconds_remaining,down,ydstogo,play_type,no_huddle,shotgun,pass_length,pass_location,run_location,posteam_timeouts_remaining,defteam_timeouts_remaining,score_differential,roof,surface,offense_formation,offense_personnel,defenders_in_box,defense_personnel
520,1,2016_01_CIN_NYJ,NYJ,CIN,78.0,2016-09-11,3449.0,1.0,10.0,pass,0.0,1.0,short,middle,,3.0,2.0,0.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
521,3,2016_01_CIN_NYJ,NYJ,CIN,69.0,2016-09-11,3412.0,2.0,1.0,run,0.0,1.0,,,middle,3.0,2.0,0.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
522,4,2016_01_CIN_NYJ,NYJ,CIN,65.0,2016-09-11,3375.0,1.0,10.0,pass,0.0,1.0,short,right,,3.0,2.0,0.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
523,5,2016_01_CIN_NYJ,NYJ,CIN,65.0,2016-09-11,3372.0,2.0,10.0,run,0.0,1.0,,,middle,3.0,2.0,0.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
524,6,2016_01_CIN_NYJ,NYJ,CIN,62.0,2016-09-11,3328.0,3.0,7.0,pass,0.0,1.0,deep,left,,3.0,2.0,0.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
525,7,2016_01_CIN_NYJ,NYJ,CIN,44.0,2016-09-11,3288.0,1.0,10.0,run,0.0,0.0,,,right,3.0,2.0,0.0,outdoors,fieldturf,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB"
526,8,2016_01_CIN_NYJ,NYJ,CIN,30.0,2016-09-11,3250.0,1.0,10.0,pass,0.0,0.0,short,right,,3.0,2.0,0.0,outdoors,fieldturf,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
527,9,2016_01_CIN_NYJ,NYJ,CIN,30.0,2016-09-11,3247.0,2.0,10.0,pass,0.0,1.0,short,left,,3.0,2.0,0.0,outdoors,fieldturf,EMPTY,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
528,10,2016_01_CIN_NYJ,NYJ,CIN,20.0,2016-09-11,3202.0,1.0,10.0,run,0.0,1.0,,,middle,3.0,2.0,0.0,outdoors,fieldturf,SHOTGUN,"1 RB, 0 TE, 4 WR",6.0,"4 DL, 2 LB, 5 DB"
530,11,2016_01_CIN_NYJ,NYJ,CIN,3.0,2016-09-11,3163.0,1.0,3.0,pass,0.0,1.0,short,left,,3.0,2.0,0.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
537,12,2016_01_CIN_NYJ,NYJ,CIN,35.0,2016-09-11,3062.0,1.0,10.0,pass,0.0,0.0,short,left,,3.0,2.0,7.0,outdoors,fieldturf,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
538,13,2016_01_CIN_NYJ,NYJ,CIN,11.0,2016-09-11,3021.0,1.0,10.0,run,0.0,0.0,,,right,3.0,2.0,7.0,outdoors,fieldturf,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
539,14,2016_01_CIN_NYJ,NYJ,CIN,9.0,2016-09-11,2983.0,2.0,8.0,pass,0.0,1.0,short,right,,3.0,2.0,7.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
541,15,2016_01_CIN_NYJ,NYJ,CIN,4.0,2016-09-11,2976.0,1.0,4.0,pass,0.0,1.0,short,right,,3.0,2.0,7.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",8.0,"4 DL, 2 LB, 5 DB"
542,16,2016_01_CIN_NYJ,NYJ,CIN,4.0,2016-09-11,2972.0,2.0,4.0,pass,0.0,1.0,short,middle,,3.0,2.0,7.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
543,17,2016_01_CIN_NYJ,NYJ,CIN,4.0,2016-09-11,2968.0,3.0,4.0,pass,0.0,1.0,short,right,,3.0,2.0,7.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
552,18,2016_01_CIN_NYJ,NYJ,CIN,77.0,2016-09-11,2784.0,1.0,10.0,run,0.0,0.0,,,right,3.0,2.0,4.0,outdoors,fieldturf,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB"
553,19,2016_01_CIN_NYJ,NYJ,CIN,79.0,2016-09-11,2746.0,2.0,12.0,pass,0.0,1.0,deep,middle,,3.0,2.0,4.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 2 LB, 5 DB"
554,20,2016_01_CIN_NYJ,NYJ,CIN,56.0,2016-09-11,2708.0,1.0,10.0,run,0.0,1.0,,,left,3.0,2.0,4.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
557,21,2016_01_CIN_NYJ,NYJ,CIN,61.0,2016-09-11,2669.0,2.0,15.0,pass,0.0,1.0,short,right,,3.0,2.0,4.0,outdoors,fieldturf,EMPTY,"1 RB, 0 TE, 4 WR",6.0,"4 DL, 2 LB, 5 DB"
558,22,2016_01_CIN_NYJ,NYJ,CIN,61.0,2016-09-11,2631.0,3.0,15.0,pass,0.0,1.0,short,middle,,3.0,2.0,4.0,outdoors,fieldturf,SHOTGUN,"1 RB, 0 TE, 4 WR",5.0,"4 DL, 2 LB, 5 DB"
566,23,2016_01_CIN_NYJ,NYJ,CIN,39.0,2016-09-11,2473.0,1.0,10.0,run,0.0,1.0,,,right,3.0,2.0,-3.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
567,24,2016_01_CIN_NYJ,NYJ,CIN,40.0,2016-09-11,2438.0,2.0,11.0,pass,0.0,1.0,short,left,,3.0,2.0,-3.0,outdoors,fieldturf,EMPTY,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
569,25,2016_01_CIN_NYJ,NYJ,CIN,25.0,2016-09-11,2430.0,1.0,10.0,pass,0.0,1.0,short,middle,,3.0,2.0,-3.0,outdoors,fieldturf,EMPTY,"1 RB, 0 TE, 4 WR",6.0,"4 DL, 2 LB, 5 DB"
570,26,2016_01_CIN_NYJ,NYJ,CIN,25.0,2016-09-11,2428.0,2.0,10.0,run,0.0,1.0,,,middle,3.0,2.0,-3.0,outdoors,fieldturf,SHOTGUN,"1 RB, 0 TE, 4 WR",6.0,"4 DL, 2 LB, 5 DB"
571,27,2016_01_CIN_NYJ,NYJ,CIN,15.0,2016-09-11,2384.0,1.0,10.0,pass,0.0,0.0,short,right,,3.0,2.0,-3.0,outdoors,fieldturf,SINGLEBACK,"1 RB, 2 TE, 2 WR",8.0,"4 DL, 3 LB, 4 DB"
578,28,2016_01_CIN_NYJ,NYJ,CIN,55.0,2016-09-11,2281.0,1.0,10.0,run,0.0,1.0,,,left,3.0,2.0,3.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
579,29,2016_01_CIN_NYJ,NYJ,CIN,52.0,2016-09-11,2240.0,2.0,7.0,run,0.0,1.0,,,right,3.0,2.0,3.0,outdoors,fieldturf,SHOTGUN,"1 RB, 0 TE, 4 WR",6.0,"4 DL, 2 LB, 5 DB"
580,30,2016_01_CIN_NYJ,NYJ,CIN,44.0,2016-09-11,2198.0,1.0,10.0,pass,0.0,1.0,short,left,,3.0,2.0,3.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
581,31,2016_01_CIN_NYJ,NYJ,CIN,41.0,2016-09-11,2156.0,2.0,7.0,run,0.0,1.0,,,middle,3.0,2.0,3.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
582,32,2016_01_CIN_NYJ,NYJ,CIN,39.0,2016-09-11,2113.0,3.0,5.0,pass,0.0,1.0,short,left,,3.0,2.0,3.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
583,33,2016_01_CIN_NYJ,NYJ,CIN,32.0,2016-09-11,2083.0,1.0,10.0,run,0.0,1.0,,,left,3.0,2.0,3.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
584,34,2016_01_CIN_NYJ,NYJ,CIN,26.0,2016-09-11,2046.0,2.0,4.0,pass,0.0,1.0,short,left,,3.0,2.0,3.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
586,35,2016_01_CIN_NYJ,NYJ,CIN,27.0,2016-09-11,2007.0,3.0,5.0,pass,0.0,1.0,short,right,,3.0,1.0,3.0,outdoors,fieldturf,SHOTGUN,"1 RB, 0 TE, 4 WR",5.0,"4 DL, 1 LB, 6 DB"
606,36,2016_01_CIN_NYJ,NYJ,CIN,89.0,2016-09-11,1792.0,1.0,10.0,run,0.0,1.0,,,right,3.0,3.0,3.0,outdoors,fieldturf,PISTOL,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
607,37,2016_01_CIN_NYJ,NYJ,CIN,88.0,2016-09-11,1750.0,2.0,9.0,pass,0.0,1.0,short,left,,3.0,3.0,3.0,outdoors,fieldturf,SHOTGUN,"1 RB, 0 TE, 4 WR",6.0,"4 DL, 2 LB, 5 DB"
608,38,2016_01_CIN_NYJ,NYJ,CIN,78.0,2016-09-11,1709.0,1.0,10.0,run,0.0,1.0,,,left,3.0,3.0,3.0,outdoors,fieldturf,PISTOL,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
609,39,2016_01_CIN_NYJ,NYJ,CIN,76.0,2016-09-11,1665.0,2.0,8.0,pass,0.0,1.0,short,middle,,3.0,3.0,3.0,outdoors,fieldturf,EMPTY,"1 RB, 0 TE, 4 WR",6.0,"4 DL, 2 LB, 5 DB"
610,40,2016_01_CIN_NYJ,NYJ,CIN,76.0,2016-09-11,1662.0,3.0,8.0,pass,0.0,1.0,,,,3.0,3.0,3.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
617,41,2016_01_CIN_NYJ,NYJ,CIN,84.0,2016-09-11,1493.0,1.0,10.0,pass,0.0,1.0,deep,middle,,3.0,3.0,3.0,outdoors,fieldturf,PISTOL,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
618,42,2016_01_CIN_NYJ,NYJ,CIN,84.0,2016-09-11,1487.0,2.0,10.0,pass,0.0,1.0,short,left,,3.0,3.0,3.0,outdoors,fieldturf,SHOTGUN,"1 RB, 0 TE, 4 WR",6.0,"4 DL, 2 LB, 5 DB"
619,43,2016_01_CIN_NYJ,NYJ,CIN,67.0,2016-09-11,1441.0,1.0,10.0,run,0.0,1.0,,,,3.0,3.0,3.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
620,44,2016_01_CIN_NYJ,NYJ,CIN,69.0,2016-09-11,1400.0,2.0,12.0,pass,0.0,1.0,short,left,,3.0,3.0,3.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 2 LB, 5 DB"
621,45,2016_01_CIN_NYJ,NYJ,CIN,61.0,2016-09-11,1353.0,3.0,4.0,pass,0.0,1.0,short,left,,3.0,3.0,3.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
635,46,2016_01_CIN_NYJ,NYJ,CIN,75.0,2016-09-11,1089.0,1.0,10.0,run,0.0,0.0,,,right,2.0,3.0,-4.0,outdoors,fieldturf,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB"
636,47,2016_01_CIN_NYJ,NYJ,CIN,62.0,2016-09-11,1050.0,1.0,10.0,run,0.0,0.0,,,right,2.0,3.0,-4.0,outdoors,fieldturf,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB"
637,48,2016_01_CIN_NYJ,NYJ,CIN,54.0,2016-09-11,1012.0,2.0,2.0,run,0.0,1.0,,,right,2.0,3.0,-4.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 2 LB, 5 DB"
638,49,2016_01_CIN_NYJ,NYJ,CIN,38.0,2016-09-11,973.0,1.0,10.0,run,0.0,1.0,,,right,2.0,3.0,-4.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 2 LB, 5 DB"
639,50,2016_01_CIN_NYJ,NYJ,CIN,31.0,2016-09-11,935.0,2.0,3.0,pass,0.0,1.0,short,right,,2.0,3.0,-4.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
641,51,2016_01_CIN_NYJ,NYJ,CIN,31.0,2016-09-11,900.0,3.0,3.0,run,0.0,1.0,,,right,2.0,3.0,-4.0,outdoors,fieldturf,SHOTGUN,"1 RB, 0 TE, 4 WR",6.0,"4 DL, 2 LB, 5 DB"
642,52,2016_01_CIN_NYJ,NYJ,CIN,15.0,2016-09-11,854.0,1.0,10.0,run,0.0,1.0,,,right,2.0,3.0,-4.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
643,53,2016_01_CIN_NYJ,NYJ,CIN,12.0,2016-09-11,813.0,2.0,7.0,run,0.0,0.0,,,middle,2.0,3.0,-4.0,outdoors,fieldturf,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB"
644,54,2016_01_CIN_NYJ,NYJ,CIN,3.0,2016-09-11,770.0,1.0,3.0,run,0.0,1.0,,,middle,2.0,3.0,-4.0,outdoors,fieldturf,EMPTY,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
645,55,2016_01_CIN_NYJ,NYJ,CIN,1.0,2016-09-11,734.0,2.0,1.0,run,0.0,0.0,,,middle,2.0,3.0,-4.0,outdoors,fieldturf,I_FORM,"6 OL, 2 RB, 2 TE, 0 WR",9.0,"5 DL, 4 LB, 2 DB"
646,56,2016_01_CIN_NYJ,NYJ,CIN,2.0,2016-09-11,693.0,3.0,2.0,pass,0.0,1.0,short,right,,2.0,3.0,-4.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
656,57,2016_01_CIN_NYJ,NYJ,CIN,68.0,2016-09-11,512.0,1.0,20.0,run,0.0,1.0,,,middle,2.0,3.0,-1.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
657,58,2016_01_CIN_NYJ,NYJ,CIN,59.0,2016-09-11,468.0,2.0,11.0,pass,0.0,1.0,short,right,,2.0,3.0,-1.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
658,59,2016_01_CIN_NYJ,NYJ,CIN,42.0,2016-09-11,429.0,1.0,10.0,run,0.0,0.0,,,left,2.0,3.0,-1.0,outdoors,fieldturf,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB"
659,60,2016_01_CIN_NYJ,NYJ,CIN,38.0,2016-09-11,389.0,2.0,6.0,run,0.0,1.0,,,left,2.0,3.0,-1.0,outdoors,fieldturf,PISTOL,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
661,61,2016_01_CIN_NYJ,NYJ,CIN,37.0,2016-09-11,344.0,3.0,5.0,pass,0.0,1.0,deep,middle,,1.0,3.0,-1.0,outdoors,fieldturf,EMPTY,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
662,62,2016_01_CIN_NYJ,NYJ,CIN,15.0,2016-09-11,301.0,1.0,10.0,run,0.0,1.0,,,middle,1.0,3.0,-1.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
663,63,2016_01_CIN_NYJ,NYJ,CIN,12.0,2016-09-11,260.0,2.0,7.0,pass,0.0,1.0,short,right,,1.0,3.0,-1.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
664,64,2016_01_CIN_NYJ,NYJ,CIN,8.0,2016-09-11,254.0,3.0,3.0,run,0.0,1.0,,,right,1.0,3.0,-1.0,outdoors,fieldturf,SHOTGUN,"1 RB, 0 TE, 4 WR",6.0,"4 DL, 2 LB, 5 DB"
680,65,2016_01_CIN_NYJ,NYJ,CIN,75.0,2016-09-11,54.0,1.0,10.0,pass,0.0,1.0,deep,middle,,0.0,2.0,-1.0,outdoors,fieldturf,EMPTY,"1 RB, 0 TE, 4 WR",4.0,"4 DL, 1 LB, 6 DB"
681,66,2016_01_CIN_NYJ,NYJ,CIN,75.0,2016-09-11,50.0,2.0,10.0,pass,0.0,1.0,deep,right,,0.0,2.0,-1.0,outdoors,fieldturf,EMPTY,"1 RB, 0 TE, 4 WR",4.0,"4 DL, 1 LB, 6 DB"
682,67,2016_01_CIN_NYJ,NYJ,CIN,75.0,2016-09-11,46.0,3.0,10.0,pass,0.0,1.0,short,right,,0.0,2.0,-1.0,outdoors,fieldturf,EMPTY,"1 RB, 0 TE, 4 WR",4.0,"4 DL, 1 LB, 6 DB"
4749,1,2016_02_NYJ_BUF,BUF,NYJ,75.0,2016-09-15,3600.0,1.0,10.0,pass,0.0,0.0,short,right,,3.0,3.0,0.0,outdoors,a_turf,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB"
4750,1,2016_02_NYJ_BUF,BUF,NYJ,75.0,2016-09-15,3594.0,2.0,10.0,run,0.0,0.0,,,right,3.0,3.0,0.0,outdoors,a_turf,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB"
4751,3,2016_02_NYJ_BUF,BUF,NYJ,75.0,2016-09-15,3551.0,3.0,10.0,pass,0.0,1.0,deep,left,,3.0,3.0,0.0,outdoors,a_turf,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"1 DL, 4 LB, 6 DB"
4752,4,2016_02_NYJ_BUF,BUF,NYJ,41.0,2016-09-15,3514.0,1.0,10.0,run,0.0,0.0,,,left,3.0,3.0,0.0,outdoors,a_turf,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB"
4753,5,2016_02_NYJ_BUF,BUF,NYJ,38.0,2016-09-15,3471.0,2.0,7.0,pass,0.0,0.0,,,,3.0,3.0,0.0,outdoors,a_turf,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB"
4755,6,2016_02_NYJ_BUF,BUF,NYJ,37.0,2016-09-15,3390.0,1.0,10.0,run,0.0,0.0,,,right,3.0,3.0,0.0,outdoors,a_turf,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 4 LB, 4 DB"
4756,7,2016_02_NYJ_BUF,BUF,NYJ,36.0,2016-09-15,3349.0,2.0,9.0,pass,0.0,1.0,short,right,,3.0,3.0,0.0,outdoors,a_turf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB"
4757,8,2016_02_NYJ_BUF,BUF,NYJ,36.0,2016-09-15,3342.0,3.0,9.0,pass,0.0,1.0,short,right,,3.0,3.0,0.0,outdoors,a_turf,SHOTGUN,"1 RB, 0 TE, 4 WR",5.0,"2 DL, 4 LB, 5 DB"
4758,9,2016_02_NYJ_BUF,BUF,NYJ,26.0,2016-09-15,3303.0,1.0,10.0,run,0.0,0.0,,,middle,3.0,3.0,0.0,outdoors,a_turf,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB"
4759,10,2016_02_NYJ_BUF,BUF,NYJ,23.0,2016-09-15,3264.0,2.0,7.0,pass,0.0,1.0,short,right,,3.0,3.0,0.0,outdoors,a_turf,EMPTY,"2 RB, 0 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB"
4760,11,2016_02_NYJ_BUF,BUF,NYJ,23.0,2016-09-15,3260.0,3.0,7.0,run,0.0,1.0,,,middle,3.0,3.0,0.0,outdoors,a_turf,SHOTGUN,"1 RB, 0 TE, 4 WR",5.0,"1 DL, 4 LB, 6 DB"
4761,12,2016_02_NYJ_BUF,BUF,NYJ,13.0,2016-09-15,3219.0,1.0,10.0,run,0.0,0.0,,,middle,3.0,3.0,0.0,outdoors,a_turf,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB"
4762,13,2016_02_NYJ_BUF,BUF,NYJ,9.0,2016-09-15,3177.0,2.0,6.0,run,0.0,1.0,,,middle,3.0,3.0,0.0,outdoors,a_turf,EMPTY,"1 RB, 0 TE, 4 WR",4.0,"3 DL, 4 LB, 4 DB"
4764,14,2016_02_NYJ_BUF,BUF,NYJ,10.0,2016-09-15,3111.0,3.0,7.0,pass,0.0,1.0,short,middle,,3.0,3.0,0.0,outdoors,a_turf,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,"2 DL, 4 LB, 5 DB"
4772,15,2016_02_NYJ_BUF,BUF,NYJ,86.0,2016-09-15,3009.0,1.0,10.0,run,0.0,0.0,,,right,3.0,3.0,-4.0,outdoors,a_turf,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB"
4773,16,2016_02_NYJ_BUF,BUF,NYJ,86.0,2016-09-15,2967.0,2.0,10.0,pass,0.0,1.0,short,left,,3.0,3.0,-4.0,outdoors,a_turf,PISTOL,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB"
4774,17,2016_02_NYJ_BUF,BUF,NYJ,75.0,2016-09-15,2928.0,1.0,10.0,run,0.0,0.0,,,right,3.0,3.0,-4.0,outdoors,a_turf,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 4 LB, 4 DB"
4775,18,2016_02_NYJ_BUF,BUF,NYJ,68.0,2016-09-15,2895.0,2.0,3.0,run,0.0,0.0,,,right,3.0,3.0,-4.0,outdoors,a_turf,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB"
4778,19,2016_02_NYJ_BUF,BUF,NYJ,44.0,2016-09-15,2863.0,1.0,10.0,pass,0.0,0.0,deep,middle,,3.0,2.0,-4.0,outdoors,a_turf,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB"
4779,20,2016_02_NYJ_BUF,BUF,NYJ,20.0,2016-09-15,2819.0,1.0,10.0,run,0.0,0.0,,,left,3.0,2.0,-4.0,outdoors,a_turf,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB"
4780,21,2016_02_NYJ_BUF,BUF,NYJ,18.0,2016-09-15,2783.0,2.0,8.0,run,0.0,0.0,,,middle,3.0,2.0,-4.0,outdoors,a_turf,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB"
4781,22,2016_02_NYJ_BUF,BUF,NYJ,12.0,2016-09-15,2742.0,3.0,2.0,pass,0.0,1.0,short,left,,3.0,2.0,-4.0,outdoors,a_turf,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 4 LB, 4 DB"
4790,23,2016_02_NYJ_BUF,BUF,NYJ,66.0,2016-09-15,2602.0,1.0,10.0,pass,0.0,0.0,deep,right,,3.0,2.0,-1.0,outdoors,a_turf,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 4 LB, 4 DB"
4791,24,2016_02_NYJ_BUF,BUF,NYJ,29.0,2016-09-15,2581.0,1.0,10.0,pass,0.0,1.0,short,left,,3.0,2.0,-1.0,outdoors,a_turf,SHOTGUN,"1 RB, 0 TE, 4 WR",6.0,"2 DL, 4 LB, 5 DB"
4792,25,2016_02_NYJ_BUF,BUF,NYJ,29.0,2016-09-15,2578.0,2.0,10.0,run,0.0,1.0,,,left,3.0,2.0,-1.0,outdoors,a_turf,SHOTGUN,"1 RB, 0 TE, 4 WR",5.0,"1 DL, 4 LB, 6 DB"
4793,26,2016_02_NYJ_BUF,BUF,NYJ,23.0,2016-09-15,2533.0,3.0,4.0,pass,0.0,1.0,short,middle,,3.0,2.0,-1.0,outdoors,a_turf,SHOTGUN,"1 RB, 0 TE, 4 WR",5.0,"1 DL, 4 LB, 6 DB"
4794,27,2016_02_NYJ_BUF,BUF,NYJ,4.0,2016-09-15,2513.0,1.0,4.0,run,0.0,0.0,,,middle,3.0,2.0,-1.0,outdoors,a_turf,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB"
4795,28,2016_02_NYJ_BUF,BUF,NYJ,1.0,2016-09-15,2473.0,2.0,1.0,run,0.0,0.0,,,middle,3.0,2.0,-1.0,outdoors,a_turf,JUMBO,"6 OL, 2 RB, 2 TE, 0 WR",8.0,"5 DL, 3 LB, 3 DB"
4807,29,2016_02_NYJ_BUF,BUF,NYJ,77.0,2016-09-15,2267.0,1.0,10.0,pass,0.0,0.0,deep,middle,,3.0,2.0,6.0,outdoors,a_turf,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 4 LB, 4 DB"
4808,30,2016_02_NYJ_BUF,BUF,NYJ,56.0,2016-09-15,2229.0,1.0,10.0,run,0.0,0.0,,,left,3.0,2.0,6.0,outdoors,a_turf,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 4 LB, 4 DB"
4809,31,2016_02_NYJ_BUF,BUF,NYJ,53.0,2016-09-15,2213.0,2.0,7.0,pass,0.0,1.0,short,middle,,3.0,2.0,6.0,outdoors,a_turf,SHOTGUN,"1 RB, 0 TE, 4 WR",5.0,"1 DL, 4 LB, 6 DB"
4810,32,2016_02_NYJ_BUF,BUF,NYJ,39.0,2016-09-15,2167.0,1.0,10.0,pass,0.0,1.0,deep,left,,3.0,2.0,6.0,outdoors,a_turf,SHOTGUN,"1 RB, 0 TE, 4 WR",5.0,"1 DL, 4 LB, 6 DB"
4812,33,2016_02_NYJ_BUF,BUF,NYJ,23.0,2016-09-15,2106.0,1.0,15.0,run,0.0,1.0,,,middle,3.0,2.0,6.0,outdoors,a_turf,SHOTGUN,"1 RB, 0 TE, 4 WR",5.0,"1 DL, 4 LB, 6 DB"
